	Date	Init.	W.L [cm]	Board	Flow [l/s]	X-Sec.	Weed	Quality	Width [m]	Mean dept. [m]	Max.Dep. [m]	Hyd.Rad. [m]	V/R(2/3)	Mean. Vel. [m/s]	Max. Vel. [m/s]	Flow. Area [m²]	Wet Perim. [m]	Temp.  [C]	Comment
"389"	"14.12.2005 13:15"	"BAN"	3054,8	1		0	""	""											""
"390"	"07.12.2005 09:09"	"kbo"	3062,3	1	4800,3	1	"0"	""	15,90	0,68	0,79	0,65	0,59	0,45	0,59	10,75	16,52	5,00	""
"391"	"02.11.2005 08:48"	"pfk-"	3056,3	1	3308,7	1	"0"	""	16,70	0,57	0,69	0,55	0,52	0,35	0,49	9,46	17,16	8,80	""
"392"	"19.10.2005 11:49"	"kbo"	3054,3	1		0	""	""										7,10	""
"393"	"04.10.2005 08:58"	"kbo"	3055,3	1	2816,2	1	"3"	""	16,30	0,57	0,67	0,56	0,45	0,30	0,44	9,30	16,56	9,70	""
"394"	"07.09.2005 10:30"	"KSH"	3054,8	1	2736,5	3	"4-5"	"God"	20,50	0,48	0,67	0,47	0,46	0,28	0,58	9,85	21,03	15,40	""
"395"	"04.08.2005 07:20"	"KBA"			3031,0	9	"6"	"God"										13,50	"Målt med streampro dobler måler"
"396"	"20.07.2005 10:31"	"KHL"	3062,6	1		0	""	""										16,00	""
"397"	"29.06.2005 08:45"	"KBA"	3060,9	1	2590,0	0	""	"God"											"Stream Pro måling, resultalt indtastet manuelt"
"398"	"15.06.2005 12:45"	"ban"	3059,4	1		0	""	""											""
"399"	"08.06.2005 10:35"	"kba"	3058,1	1		0	""	""											""
"400"	"17.05.2005 10:36"	"kbo"	3056,4	1		0	""	""											""
"401"	"02.05.2005 09:53"	"kbo"	3053,4	1	3496,5	1	"1"	""	17,30	0,56	0,73	0,56	0,53	0,36	0,65	9,75	17,51	10,60	""
"402"	"25.04.2005 11:40"	"ola"	3050,4	1		0	""	""											""
"403"	"22.03.2005 11:49"	"kbo"	3080,4	1		0	""	""											""
"404"	"03.03.2005 09:20"	"kbo"	3059,5	1	4664,9	1	"1"	""	16,00	0,57	0,68	0,56	0,75	0,51	0,76	9,19	16,42	1,00	""
"405"	"14.02.2005 11:54"	"kbo"	3059,5	1		0	""	""											""
"406"	"03.02.2005 09:47"	"KBO"	3062,5	1	5879,7	4	"2"	""	16,10	0,60	0,70	0,59	0,87	0,61	0,82	9,67	16,46	2,70	""
"407"	"10.01.2005 09:15"	"KBO"	3100,5	1	15938,4	0	"0"	""	15,70	1,12	1,55	1,07	0,87	0,91	1,51	17,54	16,32	5,90	""
"408"	"20.12.2004 10:18"	"KBO"	3066,5	1		0	""	""										3,20	""
"409"	"08.12.2004 09:35"	"KBO"	3058,5	1	4907,1	0	"1"	""	16,70	0,62	0,81	0,58	0,67	0,47	0,75	10,43	17,85		""
"410"	"08.11.2004 10:37"	"KBO"	3065,8	1		0	"2"	""										6,40	""
"411"	"18.10.2004 11:50"	"KBO"	3062,5	1		0	""	""										8,30	""
"412"	"06.10.2004 09:00"	"prd-"	3056,5	1	3924,0	1	"4"	""	16,60	0,54	0,66	0,53	0,66	0,44	0,69	8,99	16,87	10,10	""
"413"	"08.09.2004 10:49"	"haa"	3047,8	1	2217,5	1	"3"	""	15,65	0,54	0,66	0,53	0,40	0,26	0,40	8,52	16,09	0,00	""
"414"	"03.08.2004 10:10"	"awi"	3046,6	1	2261,6	1	"8"	""	19,90	0,39	0,59	0,38	0,55	0,29	0,51	7,71	20,09	16,90	"sidebevoksning i venstre set i opstrøms retning"
"415"	"05.07.2004 11:25"	"awi"	3056,1	1	3175,7	1	"8"	""	19,55	0,44	0,73	0,43	0,66	0,37	0,66	8,53	19,91	15,00	""
"416"	"10.06.2004 09:40"	"ALA"	3046,6	1		0	""	""											""
"417"	"18.05.2004 08:54"	"ALA"	3047,6	1		0	""	""											""
"418"	"03.05.2004 08:13"	"KBO"	3052,6	1	4152,0	0	"0"	""	16,40	0,52	0,62	0,50	0,77	0,49	0,78	8,47	16,82		""
"419"	"26.04.2004 10:13"	"ALA"	3045,6	1		0	""	""											""
"420"	"15.03.2004 11:30"	"ALA"	3052,6	1		0	""	""											""
"421"	"03.03.2004 08:48"	"KBO"	3049,6	1	4495,1	0	"1"	""	17,20	0,48	0,69	0,46	0,91	0,55	0,74	8,19	17,63		""
"422"	"16.02.2004 11:06"	"ALA"	3060,6	1		0	""	""											""
"423"	"04.02.2004 09:16"	"ABA"	3098,7	1	15726,9	0	"0"	""	17,40	1,04	1,50	1,01	0,86	0,87	1,54	18,07	17,82		"H0J VANDSTAND"
"424"	"12.01.2004 09:35"	"PFK"	3067,7	1	7754,3	0	"2"	""	16,00	0,81	1,20	0,77	0,71	0,60	1,05	12,93	16,69		""
"425"	"03.12.2003 08:54"	"KWK"	3046,7	1	3239,9	0	"3"	""	16,00	0,49	0,56	0,47	0,69	0,41	0,59	7,84	16,77		""
"426"	"05.11.2003 10:03"	"KBO"	3046,7	1	3331,1	0	"1"	""	16,20	0,50	0,57	0,48	0,67	0,41	0,63	8,12	16,92		""
"427"	"06.10.2003 09:31"	"LBN"	3044,7	1	2520,9	0	"1"	""	15,95	0,49	0,59	0,48	0,53	0,32	0,47	7,79	16,36		""
"428"	"03.09.2003 09:17"	"LBN"	3051,7	1	2605,7	0	"4"	""	16,00	0,58	0,70	0,56	0,42	0,28	0,45	9,21	16,53		""
"429"	"06.08.2003 10:26"	"AWI"	3055,7	1	2769,4	0	"8"	""	17,90	0,53	0,79	0,51	0,46	0,29	0,57	9,44	18,43	16,80	""
"430"	"01.07.2003 11:05"	"ALA"	3060,5	1	3062,6	0	"3"	""	18,20	0,56	0,82	0,54	0,45	0,30	0,66	10,28	18,95	16,00	""
"431"	"02.06.2003 12:15"	"LBN"	3054,8	1	3124,1	0	"5"	""	15,95	0,61	0,74	0,59	0,45	0,32	0,53	9,79	16,50		""
"432"	"05.05.2003 09:09"	"PRD"	3055,8	1	4754,2	0	"2"	"God"	18,85	0,51	0,75	0,50	0,79	0,49	0,71	9,64	19,41		""
"433"	"03.04.2003 09:00"	"OLA"	3049,8	1	3882,3	1	"3"	""	19,40	0,42	0,67	0,41	0,86	0,48	0,63	8,11	19,67		""
"434"	"05.03.2003 08:41"	"KBO"	3050,8	1	3666,7	0	"1"	""	17,30	0,49	0,66	0,47	0,71	0,43	0,63	8,54	18,04	2,20	""
"435"	"05.02.2003 09:15"	"KBO"	3066,8	1	5546,4	0	"1"	""	19,00	0,59	0,84	0,58	0,71	0,49	0,73	11,27	19,59		""
"436"	"13.01.2003 01:28"	"KBO"	3073,8	1	7309,7	0	"0"	""	13,60	0,88	1,20	0,85	0,68	0,61	0,95	12,01	14,11		""
"437"	"04.12.2002 09:18"	"KB0"	3078,9	1	7177,7	0	"2"	""	13,90	0,90	1,30	0,87	0,63	0,58	0,91	12,46	14,36		""
"438"	"07.11.2002 08:35"	"KBO"	3071,9	1	4684,8	0	"3"	""	17,70	0,68	0,80	0,64	0,52	0,39	0,60	12,04	18,78		""
"439"	"03.10.2002 07:37"	"KBO"	3063,9	1	3069,3	0	"4"	""	17,90	0,60	0,76	0,58	0,41	0,29	0,46	10,69	18,57		""
"440"	"06.09.2002 13:22"	"BAN"	3067,9	1	3471,3	1	"2"	""	16,10	0,70	0,89	0,69	0,40	0,31	0,47	11,30	16,49		""
"441"	"07.08.2002 12:08"	"BAN"	3078,9	1	4393,6	1	"6"	""	15,20	0,81	0,95	0,77	0,42	0,36	0,54	12,36	16,02		""
"442"	"03.07.2002 10:28"	"AWI"	3070,9	1	3613,9	0	"7"	""	20,70	0,61	0,81	0,60	0,41	0,29	0,61	12,59	21,12		""
"443"	"03.06.2002 10:06"	"AWIA"	3064,9	1	3591,3	0	"2"	""	20,05	0,53	0,80	0,52	0,53	0,34	0,61	10,57	20,46		""
"444"	"06.05.2002 07:25"	"KWK"	3057,0	1	3823,6	0	"1"	""	18,65	0,52	0,73	0,51	0,62	0,39	0,59	9,74	19,27		""
"445"	"04.04.2002 09:46"	"OLA"	3055,0	1	4899,7	1	"2"	""	20,10	0,46	0,70	0,45	0,90	0,53	0,77	9,19	20,24		""
"446"	"06.03.2002 09:29"	"KBO"	3092,0	1	13537,3	0	"1"	""	14,30	1,02	1,40	0,98	0,94	0,93	1,41	14,55	14,86		""
"447"	"06.02.2002 09:11"	"KBO"	3095,0	1	14190,6	0	"1"	""	14,60	1,07	1,45	1,02	0,90	0,91	1,47	15,56	15,23		""
"448"	"10.01.2002 10:05"	"KBO"	3062,0	1	5662,4	0	"1"	""	17,40	0,58	0,73	0,57	0,81	0,56	0,81	10,09	17,66		""
"449"	"05.12.2001 09:59"	"KBO"	3067,0	1	6619,0	0	"1"	""	210899,00	0,37	0,86	0,37	0,00	0,00	0,81	78037,37	210899,99		""
"450"	"07.11.2001 09:27"	"PFK"	3065,1	1	5738,3	0	"1"	""	18,35	0,62	0,88	0,59	0,72	0,51	0,75	11,29	19,04		""
"451"	"03.10.2001 08:56"	"KBO"	3072,1	1	6983,2	0	"1"	""	15,50	0,85	1,25	0,81	0,61	0,53	0,99	13,14	16,22		""
"452"	"05.09.2001 10:34"	"AWI"	3052,9	1	2975,8	0	"7"	""	19,30	0,45	0,65	0,44	0,60	0,35	0,52	8,61	19,72	14,00	""
"453"	"08.08.2001 09:52"	"AWI"	3057,1	1	2572,4	0	"10"	""	19,20	0,49	0,70	0,48	0,44	0,27	0,54	9,47	19,84	14,00	""
"454"	"04.07.2001 11:11"	"AWI"	3056,1	1	2483,0	0	"9"	""	19,70	0,49	0,68	0,47	0,43	0,26	0,56	9,62	20,61	18,00	""
"455"	"06.06.2001 09:23"	""	3062,1	1	3449,8	0	"4"	""	19,90	0,54	0,72	0,52	0,50	0,32	0,63	10,70	20,77	12,00	""
"456"	"07.05.2001 10:10"	"AWI/"	3051,2	1	3139,8	3	"0"	"God"	19,80	0,45	0,66	0,45	0,59	0,35	0,58	9,00	20,00		""
"457"	"04.04.2001 08:30"	"PFK/"	3053,2	1	4500,6	1	""	"God"	19,40	0,48	0,67	0,47	0,80	0,48	0,74	9,29	19,79		""
"458"	"07.03.2001 09:10"	"KBO/"	3052,2	1	4124,9	1	"1"	"God"	18,40	0,47	0,75	0,46	0,81	0,48	0,73	8,61	18,87		""
"459"	"08.02.2001 13:10"	"KBO/"	3085,2	1	11213,5	7	"1"	"God"	15,40	0,93	1,30	0,89	0,84	0,78	1,36	14,38	16,16		""
"460"	"11.01.2001 09:25"	"KBO/"	3065,2	1	6167,4	1	"1"	"God"	18,90	0,57	0,80	0,55	0,86	0,58	0,82	10,70	19,53		""
"461"	"06.12.2000 09:00"	"KBO/"	3062,2	1	5526,0	1	"1"	"God"	18,30	0,57	0,80	0,55	0,80	0,53	0,76	10,37	18,94		""
"462"	"08.11.2000 08:40"	"KBO/"	3070,2	1	6782,6	4	"0-1"	"God"	18,90	0,63	0,87	0,60	0,80	0,57	0,85	11,87	19,71		""
"463"	"04.10.2000 08:30"	"KDE/"	3049,3	1	2948,1	4	"3"	"God"	19,20	0,43	0,65	0,41	0,65	0,36	0,60	8,17	19,78		""
"464"	"06.09.2000 08:55"	"HOL/"	3049,3	1	3042,9	4	"5"	"God"	19,30	0,41	0,63	0,40	0,71	0,38	0,63	7,92	19,85		""
"465"	"10.08.2000 09:25"	""	3051,3	1	2569,3	8	"2-3"	"Over middel"	19,50	0,45	0,65	0,44	0,51	0,29	0,47	8,71	20,00		""
"466"	"05.07.2000 09:10"	"HHV"	3052,3	1	2801,9	8	"3"	"Over middel"	20,40	0,44	0,65	0,43	0,55	0,31	0,50	8,97	20,78		""
"467"	"08.06.2000 14:15"	"hhv"	3055,3	1	3251,8	2	"1-2"	"God"	19,30	0,49	0,68	0,48	0,56	0,34	0,54	9,48	19,94		""
"468"	"03.05.2000 09:00"	"hhv"	3050,3	1	3281,2	2	"1"	"God"	19,50	0,45	0,66	0,44	0,65	0,38	0,59	8,74	19,93		""
"469"	"06.04.2000 08:30"	"pck/"	3053,4	1	4525,6	4	"0"	"God"	19,40	0,45	0,70	0,44	0,90	0,52	0,75	8,70	19,66		""
"470"	"08.03.2000 12:00"	"kbo/"	3084,4	1	11390,3	7	""	"God"	15,20	0,92	1,30	0,89	0,88	0,81	1,36	14,03	15,85		""
"471"	"10.02.2000 08:45"	"kbo/"	3084,4	1	11818,0	1	"1"	"God"	19,10	0,79	1,02	0,75	0,94	0,78	1,19	15,11	20,02		""
"472"	"12.01.2000 09:10"	"KBO"	3065,4	1	7081,9	0	"1"	""	18,60	0,61	0,84	0,59	0,88	0,62	1,04	11,40	19,35		""
"473"	"24.11.1999 08:50"	"KDE"	3053,4	1	4647,1	4	"2"	""	19,00	0,47	0,73	0,46	0,88	0,52	0,74	8,91	19,40		""
"474"	"27.10.1999 09:20"	"KBO"	3062,4	1	6096,8	1	"3"	""	18,65	0,56	0,82	0,54	0,88	0,58	0,84	10,42	19,33		""
"475"	"29.09.1999 08:50"	"KBO"	3079,4	1	9682,4	7	""	""	14,10	0,95	1,25	0,89	0,78	0,72	1,22	13,44	15,05		""
"476"	"01.09.1999 09:45"	"HHV"	3058,5	1	4478,0	2	"4"	""	23,70	0,51	0,75	0,49	0,60	0,37	0,68	12,06	24,47		""
"477"	"10.08.1999 09:30"	"HHV"			2526,6	2	"4"	""	19,30	0,51	0,68	0,49	0,41	0,25	0,62	9,92	20,06		""
"478"	"07.07.1999 09:30"	"HHV"	3072,5	1	4873,7	6	"4"	""	19,10	0,68	0,88	0,65	0,50	0,37	0,69	13,02	20,18		""
"479"	"09.06.1999 09:50"	"HHV"	3061,5	1	4223,7	8	""	""	19,10	0,58	0,76	0,55	0,57	0,38	0,65	11,05	19,93		""
"480"	"15.05.1999 11:45"	"HHV"			5138,8	8	"2"	""	19,10	0,59	0,79	0,57	0,66	0,45	0,72	11,30	19,95		""
"481"	"14.04.1999 08:30"	"HEL"	3065,5	1	6965,2	1	"0-1"	""	18,60	0,59	0,82	0,58	0,91	0,63	0,89	11,03	19,10		""
"482"	"10.03.1999 09:30"	"KBO"	3099,5	1	15711,7	7	""	""	15,10	1,10	1,45	1,03	0,93	0,95	1,59	16,58	16,11		""
"483"	"09.02.1999 09:00"	"KBO"	3057,6	1	6057,6	7	"0"	""	13,80	0,85	1,20	0,82	0,59	0,52	0,85	11,74	14,38		""
"484"	"07.01.1999 08:45"	"KBO"	3074,1	1	8917,6	1	"1"	""	18,50	0,68	0,89	0,65	0,95	0,71	0,98	12,55	19,31		""
"485"	"25.11.1998 09:00"	"KBO"	3057,6	1	5194,2	1	"0"	""	18,30	0,51	0,78	0,50	0,88	0,55	0,78	9,39	18,79		""
"486"	"28.10.1998 09:30"	"HEL"	3121,6	1	20777,3	7	"2"	""	16,00	1,23	1,60	1,15	0,96	1,05	1,78	19,73	17,12		""
"487"	"30.09.1998 08:15"	"OLA"	3055,6	1	4026,3	1	"6"	""	17,80	0,49	0,68	0,48	0,75	0,46	0,75	8,80	18,50		""
"488"	"03.09.1998 09:25"	"HHV"	3047,6	1	2688,2	0	"2"	""	26,40	0,38	0,58	0,37	0,52	0,27	0,52	9,97	26,98		""
"489"	"04.08.1998 09:30"	"HHV"	3054,7	1	3231,3	0	"3-4"	""	19,00	0,47	0,64	0,46	0,61	0,36	0,61	8,95	19,67		""
"490"	"08.07.1998 09:30"	"HHV"	3054,2	1	2557,2	2	"4"	""	19,50	0,47	0,63	0,45	0,48	0,28	0,45	9,14	20,20		""
"491"	"16.06.1998 09:00"	"HHV"	3053,7	1	2983,6	0	"3"	""	19,50	0,46	0,66	0,45	0,56	0,33	0,52	9,03	20,15		""
"492"	"12.05.1998 09:30"	"HHV"	3059,7	1	4389,1	2	"2"	""	19,50	0,51	0,68	0,49	0,71	0,44	0,75	9,92	20,33		""
"493"	"16.04.1998 08:45"	"KOE"	3059,7	1	5504,0	1	"1"	""	18,60	0,55	0,80	0,53	0,83	0,54	0,83	10,16	19,24		""
"494"	"11.03.1998 08:50"	"KBO"	3073,7	1	8254,2	1	"0"	""	18,40	0,66	0,87	0,63	0,92	0,68	0,93	12,15	19,19		""
"495"	"10.02.1998 08:45"	"KBO"	3058,7	1	5453,1	4	"0"	""	18,35	0,55	0,76	0,52	0,84	0,55	0,82	10,00	19,14		""
"496"	"07.01.1998 09:45"	"KBO"	3076,3	1	8867,2	1	"0"	""	18,35	0,73	0,95	0,68	0,86	0,67	1,00	13,30	19,52		""
"497"	"09.12.1997 09:00"	"KBO"	3051,8	1	3551,5	4	"0-1"	""	18,25	0,47	0,73	0,46	0,69	0,41	0,72	8,65	18,92		""
"498"	"11.11.1997 08:45"	"KBO"	3051,8	1	3434,3	1	"1"	""	18,00	0,48	0,66	0,46	0,66	0,40	0,74	8,67	18,68		""
"499"	"09.10.1997 09:25"	"KBO"	3052,8	1	3273,5	1	"3"	""	18,00	0,47	0,75	0,45	0,67	0,39	0,70	8,38	18,74		""
"500"	"09.09.1997 09:35"	"KBO"	3047,8	1	2247,8	1	"4"	""	18,05	0,42	0,69	0,41	0,53	0,29	0,59	7,64	18,67		""
"501"	"12.08.1997 08:44"	"HHV"	3050,8	1	2168,1	1	"4"	""	18,90	0,45	0,60	0,43	0,45	0,26	0,51	8,44	19,75	0,00	""
"502"	"09.07.1997 10:39"	"HHV"	3050,8	1	2271,1	1	"4"	""	19,20	0,43	0,59	0,41	0,50	0,28	0,57	8,24	20,06	0,00	""
"503"	"11.06.1997 08:35"	"HHV"	3044,3	1	2514,9	2	"3"	""	19,50	0,38	0,56	0,37	0,66	0,34	0,58	7,43	20,05		""
"504"	"15.05.1997 10:15"	"hhv"	3050,8	1	3981,2	1	"1"	""	18,80	0,45	0,64	0,43	0,81	0,47	0,81	8,52	19,60		""
"505"	"09.04.1997 08:30"	"kbo"	3047,9	1	4050,2	1	"0"	""	17,90	0,42	0,68	0,41	0,97	0,54	0,76	7,56	18,32		""
"506"	"11.03.1997 08:45"	"KBO"	3051,9	1	4733,4	1	"0"	""	18,20	0,46	0,71	0,45	0,97	0,57	0,82	8,35	18,73		""
"507"	"11.02.1997 08:40"	"kbo"	3058,4	1	6627,3	4	"0"	""	18,30	0,53	0,75	0,53	1,03	0,68	0,93	9,79	18,39		""
"508"	"07.01.1997 09:30"	"KBO"	3041,9	1	3017,3	0	"0"	""	18,10	0,37	0,60	0,37	0,87	0,45	0,68	6,77	18,49		""
"509"	"10.12.1996 09:00"	"kbo"	3055,9	1	5182,7	1	"1"	""	18,30	0,49	0,66	0,47	0,96	0,58	0,82	8,93	18,93		""
"510"	"12.11.1996 09:40"	"kbo"	3077,9	1	9492,1	0	"0"	""	18,40	0,68	0,89	0,65	1,00	0,75	1,09	12,57	19,22		""
"511"	"09.10.1996 12:00"	"hhv"	3040,9	1	2608,7	1	"2"	""	18,30	0,36	0,55	0,34	0,82	0,40	0,60	6,50	18,88		""
"512"	"10.09.1996 08:20"	"HEL"	3037,9	1	2360,7	4	"2"	""	18,30	0,34	0,62	0,33	0,80	0,38	0,61	6,18	18,77		""
"513"	"12.08.1996 10:30"	"HHV"	3039,9	1	2212,3	7	"2-3"	""	18,50	0,35	0,53	0,34	0,71	0,34	0,60	6,42	18,99		""
"514"	"05.08.1996 09:06"	"mf"	3039,9	1	2121,2	0	""	""	16,55	0,51	0,67	0,50	0,40	0,25	0,37	8,48	17,04		"Ingen skala"
"515"	"09.07.1996 09:55"	"HHV"	3039,9	1	2193,4	2	"2-3"	""	19,10	0,35	0,52	0,34	0,67	0,33	0,63	6,71	19,56		""
"516"	"12.06.1996 10:00"	"HHV"	3042,4	1	3073,5	2	"1-2"	""	19,70	0,38	0,52	0,37	0,79	0,41	0,68	7,51	20,13		""
"517"	"13.05.1996 09:00"	"HHV"	3036,9	1	2102,8	1	"0"	""	18,50	0,33	0,49	0,33	0,72	0,34	0,56	6,13	18,82		""
"518"	"15.04.1996 08:30"	"DJR"	3044,0	1	3332,4	1	"0"	""	18,00	0,38	0,57	0,37	0,93	0,48	0,72	6,92	18,59		""
"519"	"13.03.1996 08:35"	"KBO"	3048,0	1	3980,3	1	"0"	""	18,00	0,43	0,65	0,42	0,92	0,52	0,75	7,69	18,23		""
"520"	"14.02.1996 08:40"	"KBO"	3042,5	1	2708,0	1	"0"	""	17,90	0,38	0,60	0,37	0,77	0,40	0,61	6,82	18,31		""
"521"	"04.01.1996 09:05"	"HEL"	3045,0	1	3125,2	4	"0"	""	17,70	0,38	0,62	0,38	0,88	0,46	0,69	6,80	18,10		""
"522"	"13.12.1995 09:25"	"KBO"	3049,0	1	3400,5	1	"1"	""	17,90	0,42	0,65	0,41	0,82	0,45	0,76	7,53	18,35		""
"523"	"15.11.1995 09:20"	"KBO"	3053,0	1	3778,1	1	"1"	""	17,90	0,44	0,70	0,43	0,84	0,48	0,81	7,91	18,58		""
"524"	"11.10.1995 08:25"	"KBO"	3054,0	1	4100,4	1	"1"	""	18,20	0,45	0,66	0,43	0,88	0,50	0,74	8,13	18,89		""
"525"	"13.09.1995 08:15"	"KBO"	3056,0	1	3304,2	1	"1"	""	20,20	0,42	0,63	0,42	0,69	0,39	0,63	8,57	20,54		""
"526"	"24.08.1995 09:30"	"HHV"	3060,0	1	2482,9	2	"4"	""	19,70	0,50	0,71	0,48	0,41	0,25	0,46	9,78	20,32		""
"527"	"12.07.1995 08:55"	"HHV"	3083,0	1	3255,3	6	"4-5"	""	19,50	0,72	0,95	0,68	0,30	0,23	0,54	13,96	20,65		""
"528"	"14.06.1995 08:50"	"HHV"	3087,0	1	4388,9	6	"6"	""	18,90	0,75	0,97	0,70	0,40	0,31	0,60	14,08	20,24		""
"529"	"09.05.1995 10:00"	"HHV"	3070,0	1	3895,7	2	"3"	""	19,60	0,50	0,85	0,48	0,64	0,39	0,66	9,88	20,50		""
"530"	"11.04.1995 08:20"	"HEL"	3078,1	1	8051,5	4	"0-1"	""	20,40	0,65	0,95	0,64	0,82	0,60	0,97	13,33	20,96		""
"531"	"15.03.1995 08:35"	"HEL"	3070,1	1	6727,2	4	"0-1"	""	18,15	0,64	0,87	0,62	0,80	0,58	0,88	11,57	18,75		""
"532"	"15.02.1995 09:35"	"KBO"	3085,6	1	10863,0	7	"0-1"	""	15,80	0,91	1,30	0,89	0,81	0,75	1,27	14,44	16,28		""
"533"	"04.01.1995 09:40"	"KBO"	3096,1	1	13371,3	7	"0"	""	15,90	0,97	1,35	0,94	0,91	0,87	1,38	15,44	16,49		""
"534"	"14.12.1994 09:45"	"KBO"	3095,1	1	11622,0	7	"0"	""	16,30	0,87	1,30	0,85	0,91	0,82	1,38	14,24	16,74		""
"535"	"16.11.1994 08:25"	"KBO"	3074,1	1	7345,7	4	"0-1"	""	17,95	0,69	0,90	0,65	0,79	0,60	0,92	12,30	18,81		""
"536"	"12.10.1994 10:10"	"KBO"	3062,1	1	4432,6	4	"2"	""	17,60	0,54	0,80	0,51	0,73	0,47	0,79	9,42	18,32		""
"537"	"14.09.1994 10:00"	"HHV"	3069,1	1	5031,9	2	"3"	""	19,20	0,63	0,83	0,60	0,59	0,42	0,75	12,07	20,21		""
"538"	"10.08.1994 09:00"	"HHV"	3062,1	1	2700,1	2	""	""	18,30	0,56	0,78	0,54	0,40	0,26	0,49	10,32	19,20		""
"539"	"13.07.1994 09:00"	"HHV"	3064,1	1	2586,2	2	"3-4"	""	18,50	0,57	0,78	0,54	0,38	0,25	0,52	10,45	19,51		""
"540"	"15.06.1994 10:00"	"HHV"	3061,1	1	2939,1	2	"2"	""	19,20	0,56	0,77	0,54	0,42	0,27	0,52	10,71	19,96		""
"541"	"10.05.1994 09:45"	"HHV"	3056,1	1	3895,7	6	"2"	""	19,10	0,48	0,70	0,47	0,70	0,42	0,69	9,26	19,68		""
"542"	"14.04.1994 09:00"	"HEL"	3066,2	1	7045,1	4	"1-2"	""	20,55	0,59	0,74	0,57	0,85	0,59	0,91	12,02	21,00		""
"543"	"16.03.1994 11:30"	"KDE"	3103,2	1	16703,1	7	"0"	""	15,50	1,03	1,45	0,97	1,07	1,05	1,61	15,95	16,43		""
"544"	"23.02.1994 10:10"	"KBO"	3056,2	1	4490,9	4	"0"	""	18,10	0,47	0,72	0,47	0,87	0,52	0,77	8,59	18,45		""
"545"	"05.01.1994 09:00"	"BHK"	3078,2	1	9752,3	4	""	""	17,90	0,71	0,90	0,68	0,99	0,77	1,05	12,74	18,67		""
"546"	"15.12.1993 10:35"	"KBO"	3084,2	1	11377,4	4	"1"	""	19,30	0,72	0,95	0,71	1,03	0,81	1,12	13,99	19,82		""
"547"	"17.11.1993 10:05"	"KBO"	3064,5	1	6289,1	4	"1-2"	""	18,10	0,57	0,80	0,55	0,91	0,61	0,87	10,28	18,61		""
"548"	"13.10.1993 10:40"	"KBO"		0	17093,8	1	"1"	""	15,40	1,17	1,65	1,10	0,89	0,95	1,64	18,08	16,44		""
"549"	"15.09.1993 10:45"	"KBO"	3067,5	1	6642,3	4	"0"	""	17,80	0,61	0,83	0,58	0,88	0,61	0,93	10,87	18,67		""
"550"	"11.08.1993 09:00"	"HHV"	3050,2	1	3195,1	2	"2"	""	18,40	0,47	0,64	0,45	0,63	0,37	0,64	8,59	19,09		""
"551"	"14.07.1993 09:15"	"HHV"	3043,2	1	2223,7	0	"3-4"	""	17,70	0,38	0,58	0,37	0,65	0,33	0,51	6,73	18,41		""
"552"	"23.06.1993 10:45"	"HAJE"	3044,2	1	2053,9	4	"3"	""	18,30	0,37	0,61	0,37	0,59	0,30	0,51	6,80	18,56		""
"553"	"14.05.1993 11:25"	"BOL"	3044,7	1	2812,6	6	"2"	""	18,85	0,42	0,57	0,41	0,65	0,36	0,61	7,87	19,29		""
"554"	"19.04.1993 10:00"	"HAV"	3048,2	1	3445,7	0	"0"	""	19,10	0,41	0,63	0,39	0,82	0,44	0,72	7,78	19,71		""
"555"	"17.03.1993 10:20"	"KBO"	3056,2	1	4893,6	4	"0"	""	20,20	0,49	0,65	0,47	0,82	0,50	0,78	9,87	20,78		""
"556"	"17.02.1993 10:00"	"KBO"	3062,7	1	5777,4	4	"0"	""	19,30	0,51	0,75	0,49	0,94	0,59	0,83	9,80	19,86		""
"557"	"07.01.1993 08:45"	"HEL"	3050,1	1	3678,8	4	"1"	""	18,70	0,42	0,64	0,41	0,86	0,47	0,73	7,79	19,17		""
"558"	"15.12.1992 10:45"	"KBO"	3078,9	1	9186,3	4	"0-1"	""	18,10	0,69	0,90	0,65	0,98	0,73	1,04	12,51	19,15		""
"559"	"18.11.1992 10:45"	"KBO"	3079,0	1	7990,5	4	"1"	""	17,60	0,72	0,88	0,68	0,82	0,63	0,90	12,66	18,70		""
"560"	"13.10.1992 10:40"	"KBO"	3050,2	1	2706,4	4	"2"	""	17,80	0,43	0,64	0,41	0,64	0,36	0,57	7,60	18,51		""
"561"	"14.09.1992 12:30"	"TP"	3060,2	1	3228,7	4	"3"	""	20,20	0,48	0,75	0,46	0,56	0,33	0,53	9,66	20,80		""
"562"	"17.08.1992 09:00"	"HHV"	3062,2	1	2458,8	6	"7-8"	""	19,70	0,50	0,72	0,48	0,40	0,25	0,56	9,87	20,43		""
"563"	"20.07.1992 10:00"	"HHV"	3062,7	1	2005,3	1	"8"	""	19,90	0,54	0,72	0,52	0,29	0,19	0,50	10,75	20,57		""
"564"	"22.06.1992 09:00"	"HHV"	3067,5	1	2003,3	0	"7"	""	20,00	0,55	0,75	0,53	0,28	0,18	0,55	11,04	20,65		""
"565"	"20.05.1992 12:30"	"KBO"	3065,2	1	3517,7	4	"5"	""	20,20	0,53	0,77	0,52	0,51	0,33	0,59	10,72	20,65		""
