feature_station_21006847_vst_raw,feature_station_21006845_vst_raw,vst_raw,feature_station_21006845_rainfall,temperature,feature_station_21006847_rainfall,rainfall,vst_raw_cleaned,is_anomaly
697.27,2159.56,1152.07,0.0,1.7,0.0,0.0,1152.07,False
701.17,2158.01,1155.92,0.0,1.7,0.0,0.0,1155.92,False
698.89,2164.34,1151.62,0.0,1.7,0.0,0.0,1151.62,False
698.18,2160.78,1153.57,0.0,1.7,0.0,0.0,1153.57,False
698.88,2160.95,1155.03,0.0,1.7,0.0,0.0,1155.03,False
694.31,2163.91,1157.06,0.0,1.7,0.0,0.0,1157.06,False
697.67,2163.7,1156.82,0.0,1.7,0.0,0.0,1156.82,False
697.09,2156.3,1155.5,0.0,1.7,0.0,0.0,1155.5,False
700.02,2157.13,1158.12,0.0,1.7,0.0,0.0,1158.12,False
693.82,2160.55,1159.33,0.0,1.7,0.0,0.0,1159.33,False
697.99,2158.51,1158.72,0.0,1.7,0.0,0.0,1158.72,False
697.04,2160.42,1158.78,0.0,1.7,0.0,0.0,1158.78,False
696.97,2157.66,1156.96,0.0,1.7,0.0,0.0,1156.96,False
695.6,2161.28,1160.6,0.0,1.7,0.0,0.0,1160.6,False
695.39,2158.23,1163.38,0.0,1.7,0.0,0.0,1163.38,False
696.58,2158.24,1159.76,0.0,1.7,0.0,0.0,1159.76,False
695.79,2161.17,1161.14,0.0,1.7,0.0,0.0,1161.14,False
695.24,2158.52,1158.53,0.0,1.7,0.0,0.0,1158.53,False
695.96,2163.41,1162.75,0.0,1.7,0.0,0.0,1162.75,False
694.17,2159.27,1160.37,0.0,1.7,0.0,0.0,1160.37,False
696.32,2159.89,1162.42,0.0,1.7,0.0,0.0,1162.42,False
698.03,2161.25,1161.29,0.0,1.7,0.0,0.0,1161.29,False
693.56,2160.74,1165.13,0.0,1.7,0.0,0.0,1165.13,False
697.62,2160.66,1164.0,0.0,1.7,0.0,0.0,1164.0,False
694.46,2159.01,1163.59,0.0,1.7,0.0,0.0,1163.59,False
694.1,2155.83,1164.37,0.0,1.7,0.0,0.0,1164.37,False
693.97,2157.4,1164.58,0.0,1.7,0.0,0.0,1164.58,False
695.38,2157.34,1166.98,0.0,1.7,0.0,0.0,1166.98,False
693.23,2156.99,1167.2,0.0,1.7,0.0,0.0,1167.2,False
693.6,2156.85,1169.22,0.0,1.7,0.0,0.0,1169.22,False
692.67,2160.4,1164.26,0.0,1.7,0.0,0.0,1164.26,False
690.99,2159.01,1168.1,0.0,1.7,0.0,0.0,1168.1,False
690.95,2159.34,1165.56,0.0,1.7,0.0,0.0,1165.56,False
692.43,2158.8,1168.31,0.0,1.7,0.0,0.0,1168.31,False
693.57,2155.8,1165.95,0.0,1.7,0.0,0.0,1165.95,False
690.07,2155.92,1165.45,0.0,1.7,0.0,0.0,1165.45,False
693.85,2156.08,1167.59,0.0,1.7,0.0,0.0,1167.59,False
690.54,2158.09,1160.18,0.0,1.7,0.0,0.0,1160.18,False
693.1,2157.11,1164.94,0.0,1.7,0.0,0.0,1164.94,False
693.17,2161.16,1167.82,0.0,1.7,0.0,0.0,1167.82,False
692.07,2160.46,1167.1,0.0,1.7,0.0,0.0,1167.1,False
690.85,2155.2,1166.35,0.0,1.7,0.0,0.0,1166.35,False
696.12,2157.52,1165.14,0.0,1.7,0.0,0.0,1165.14,False
690.52,2153.64,1167.26,0.0,1.7,0.0,0.0,1167.26,False
691.23,2155.93,1164.22,0.0,1.7,0.0,0.0,1164.22,False
691.32,2162.72,1164.6,0.0,1.7,0.0,0.0,1164.6,False
689.83,2154.99,1160.21,0.0,1.7,0.0,0.0,1160.21,False
691.18,2156.11,1158.92,0.0,1.7,0.0,0.0,1158.92,False
690.4,2155.07,1165.21,0.0,1.7,0.0,0.0,1165.21,False
688.33,2153.22,1164.1,0.0,1.7,0.0,0.0,1164.1,False
688.93,2152.18,1165.19,0.0,1.7,0.0,0.0,1165.19,False
689.78,2158.29,1164.48,0.0,1.7,0.0,0.0,1164.48,False
689.19,2151.44,1161.49,0.0,1.7,0.0,0.0,1161.49,False
688.12,2152.73,1163.0,0.0,1.7,0.0,0.0,1163.0,False
689.3,2151.59,1161.58,0.0,1.7,0.0,0.0,1161.58,False
690.55,2154.26,1161.82,0.0,1.7,0.0,0.0,1161.82,False
689.27,2153.78,1159.38,0.0,1.7,0.0,0.0,1159.38,False
690.89,2155.2,1160.17,0.0,1.7,0.0,0.0,1160.17,False
693.92,2157.77,1159.37,0.0,1.7,0.0,0.0,1159.37,False
689.48,2150.63,1159.17,0.0,1.7,0.0,0.0,1159.17,False
689.52,2157.52,1158.97,0.0,1.7,0.0,0.0,1158.97,False
690.1,2151.31,1156.84,0.0,1.7,0.0,0.0,1156.84,False
690.16,2154.34,1155.71,0.0,1.7,0.0,0.0,1155.71,False
691.89,2148.77,1157.11,0.0,1.7,0.0,0.0,1157.11,False
688.71,2147.9,1157.29,0.0,1.7,0.0,0.0,1157.29,False
689.99,2149.43,1153.17,0.0,1.7,0.0,0.0,1153.17,False
689.69,2147.31,1151.76,0.0,1.7,0.0,0.0,1151.76,False
686.89,2149.17,1155.99,0.0,1.7,0.0,0.0,1155.99,False
687.23,2153.49,1157.78,0.0,1.7,0.0,0.0,1157.78,False
688.87,2147.51,1154.2,0.0,1.7,0.0,0.0,1154.2,False
690.37,2150.67,1156.94,0.0,1.7,0.0,0.0,1156.94,False
689.7,2155.74,1151.41,0.0,1.7,0.0,0.0,1151.41,False
693.31,2147.81,1153.78,0.0,1.7,0.0,0.0,1153.78,False
693.47,2150.56,1153.55,0.0,1.7,0.0,0.0,1153.55,False
695.78,2143.44,1152.48,0.0,1.7,0.0,0.0,1152.48,False
699.39,2147.17,1145.25,0.0,1.7,0.0,0.0,1145.25,False
700.42,2150.74,1153.4,0.0,1.7,0.0,0.0,1153.4,False
699.83,2145.67,1152.45,0.0,1.7,0.0,0.0,1152.45,False
703.44,2147.35,1151.92,0.0,1.7,0.0,0.0,1151.92,False
703.85,2147.22,1146.01,0.0,1.7,0.0,0.0,1146.01,False
706.56,2142.23,1149.64,0.0,1.7,0.0,0.0,1149.64,False
707.78,2143.56,1147.5,0.0,1.7,0.0,0.0,1147.5,False
712.35,2149.22,1148.88,0.0,1.7,0.0,0.0,1148.88,False
712.01,2145.36,1144.72,0.0,1.7,0.0,0.0,1144.72,False
713.52,2143.99,1146.41,0.0,1.7,0.0,0.0,1146.41,False
715.69,2146.13,1147.07,0.0,1.7,0.0,0.0,1147.07,False
718.56,2141.63,1145.88,0.0,1.7,0.0,0.0,1145.88,False
718.17,2145.26,1143.46,0.0,1.7,0.0,0.0,1143.46,False
719.16,2145.73,1143.81,0.0,1.7,0.0,0.0,1143.81,False
720.19,2145.17,1146.18,0.0,1.7,0.0,0.0,1146.18,False
723.31,2140.8,1145.66,0.0,1.7,0.0,0.0,1145.66,False
726.85,2142.84,1142.79,0.0,1.7,0.0,0.0,1142.79,False
727.86,2144.11,1143.5,0.0,1.7,0.0,0.0,1143.5,False
728.18,2145.84,1144.12,0.0,1.7,0.0,0.0,1144.12,False
728.79,2150.36,1141.88,0.0,1.7,0.0,0.0,1141.88,False
731.26,2148.3,1140.55,0.0,1.7,0.0,0.0,1140.55,False
732.1,2140.24,1140.63,0.0,1.7,0.0,0.0,1140.63,False
732.73,2146.01,1140.71,0.0,1.7,0.0,0.0,1140.71,False
736.44,2142.62,1134.99,0.0,1.7,0.0,0.0,1134.99,False
733.17,2145.21,1139.89,0.0,1.7,0.0,0.0,1139.89,False
739.13,2141.35,1138.17,0.0,1.7,0.0,0.0,1138.17,False
736.24,2144.22,1134.8,0.0,1.7,0.0,0.0,1134.8,False
738.87,2141.16,1135.85,0.0,1.7,0.0,0.0,1135.85,False
739.62,2142.71,1131.62,0.0,1.7,0.0,0.0,1131.62,False
738.79,2139.29,1134.13,0.0,1.7,0.0,0.0,1134.13,False
738.28,2139.37,1127.25,0.0,1.7,0.0,0.0,1127.25,False
740.44,2144.72,1131.66,0.0,1.7,0.0,0.0,1131.66,False
739.57,2139.74,1125.16,0.0,1.7,0.0,0.0,1125.16,False
740.89,2143.26,1130.47,0.0,1.7,0.0,0.0,1130.47,False
739.32,2144.79,1125.46,0.0,1.7,0.0,0.0,1125.46,False
738.5,2139.52,1123.77,0.0,1.7,0.0,0.0,1123.77,False
740.62,2143.39,1122.99,0.0,1.7,0.0,0.0,1122.99,False
741.68,2142.67,1123.98,0.0,1.7,0.0,0.0,1123.98,False
741.27,2140.83,1121.97,0.0,1.7,0.0,0.0,1121.97,False
740.2,2141.0,1121.8,0.0,1.7,0.0,0.0,1121.8,False
742.51,2142.16,1118.72,0.0,1.7,0.0,0.0,1118.72,False
737.46,2137.16,1121.41,0.0,1.7,0.0,0.0,1121.41,False
740.62,2145.39,1115.67,0.0,1.7,0.0,0.0,1115.67,False
739.3,2139.03,1110.65,0.0,1.7,0.0,0.0,1110.65,False
740.37,2138.35,1113.77,0.0,1.7,0.0,0.0,1113.77,False
738.47,2137.62,1111.27,0.0,1.7,0.0,0.0,1111.27,False
739.18,2146.0,1112.8,0.0,1.7,0.0,0.0,1112.8,False
733.52,2145.17,1109.75,0.0,1.7,0.0,0.0,1109.75,False
736.08,2133.2,1104.63,0.0,1.7,0.0,0.0,1104.63,False
734.07,2142.28,1106.81,0.0,1.7,0.0,0.0,1106.81,False
729.38,2140.12,1107.03,0.0,1.7,0.0,0.0,1107.03,False
728.55,2142.61,1110.82,0.0,1.7,0.0,0.0,1110.82,False
727.24,2138.94,1099.01,0.0,1.7,0.0,0.0,1099.01,False
730.99,2138.56,1101.27,0.0,1.7,0.0,0.0,1101.27,False
725.54,2142.39,1093.65,0.0,1.7,0.0,0.0,1093.65,False
727.47,2138.09,1101.08,0.0,1.7,0.0,0.0,1101.08,False
722.75,2140.42,1100.38,0.0,1.7,0.0,0.0,1100.38,False
721.18,2136.27,1093.8,0.0,1.7,0.0,0.0,1093.8,False
724.13,2139.57,1097.42,0.0,1.7,0.0,0.0,1097.42,False
717.13,2134.05,1097.16,0.0,1.7,0.0,0.0,1097.16,False
721.23,2132.83,1092.51,0.0,1.7,0.0,0.0,1092.51,False
721.2,2133.23,1092.98,0.0,1.7,0.0,0.0,1092.98,False
718.18,2130.61,1090.22,0.0,1.7,0.0,0.0,1090.22,False
715.93,2136.34,1093.46,0.0,1.7,0.0,0.0,1093.46,False
717.49,2133.67,1089.49,0.0,1.7,0.0,0.0,1089.49,False
714.41,2136.36,1088.37,0.0,1.7,0.0,0.0,1088.37,False
713.02,2130.58,1083.73,0.0,1.7,0.0,0.0,1083.73,False
714.78,2128.83,1086.41,0.0,1.7,0.0,0.0,1086.41,False
713.87,2136.8,1084.36,0.0,1.7,0.0,0.0,1084.36,False
713.02,2130.01,1082.57,0.0,1.7,0.0,0.0,1082.57,False
712.42,2130.31,1081.04,0.0,1.7,0.0,0.0,1081.04,False
709.86,2129.82,1083.44,0.0,1.7,0.0,0.0,1083.44,False
711.72,2124.13,1079.67,0.0,1.7,0.0,0.0,1079.67,False
711.28,2135.97,1078.09,0.0,1.7,0.0,0.0,1078.09,False
707.7,2125.74,1076.27,0.0,1.7,0.0,0.0,1076.27,False
708.81,2127.07,1076.6,0.0,1.7,0.0,0.0,1076.6,False
707.96,2128.78,1073.28,0.0,1.7,0.0,0.0,1073.28,False
707.02,2135.99,1074.47,0.0,1.7,0.0,0.0,1074.47,False
705.19,2125.14,1072.35,0.0,1.7,0.0,0.0,1072.35,False
702.2,2132.55,1071.75,0.0,1.7,0.0,0.0,1071.75,False
703.44,2132.26,1072.36,0.0,1.7,0.0,0.0,1072.36,False
706.35,2128.37,1067.93,0.0,1.7,0.0,0.0,1067.93,False
704.05,2126.52,1070.24,0.0,1.7,0.0,0.0,1070.24,False
703.7,2132.87,1064.75,0.0,1.7,0.0,0.0,1064.75,False
702.54,2128.41,1067.08,0.0,1.7,0.0,0.0,1067.08,False
704.61,2133.92,1066.24,0.0,1.7,0.0,0.0,1066.24,False
703.93,2127.15,1063.03,0.0,1.7,0.0,0.0,1063.03,False
704.41,2132.37,1064.9,0.0,1.7,0.0,0.0,1064.9,False
703.22,2127.48,1062.06,0.0,1.7,0.0,0.0,1062.06,False
701.21,2125.06,1061.09,0.0,1.7,0.0,0.0,1061.09,False
705.3,2129.76,1058.34,0.0,1.7,0.0,0.0,1058.34,False
703.66,2128.29,1058.24,0.0,1.7,0.0,0.0,1058.24,False
707.11,2125.11,1055.62,0.0,1.7,0.0,0.0,1055.62,False
705.17,2125.92,1056.46,0.0,1.7,0.0,0.0,1056.46,False
706.56,2124.65,1057.88,0.0,1.7,0.0,0.0,1057.88,False
707.04,2119.01,1057.0,0.0,1.7,0.0,0.0,1057.0,False
706.58,2124.47,1052.28,0.0,1.7,0.0,0.0,1052.28,False
704.34,2124.73,1054.15,0.0,1.7,0.0,0.0,1054.15,False
705.83,2126.71,1055.31,0.0,1.7,0.0,0.0,1055.31,False
706.01,2126.91,1057.36,0.0,1.7,0.0,0.0,1057.36,False
707.52,2121.13,1048.26,0.0,1.7,0.0,0.0,1048.26,False
708.05,2120.78,1048.82,0.0,1.7,0.0,0.0,1048.82,False
707.76,2121.28,1046.59,0.0,1.7,0.0,0.0,1046.59,False
707.85,2121.07,1046.03,0.0,1.7,0.0,0.0,1046.03,False
706.02,2127.31,1047.02,0.0,1.7,0.0,0.0,1047.02,False
707.79,2119.23,1046.09,0.0,1.7,0.0,0.0,1046.09,False
707.95,2123.43,1040.14,0.0,1.7,0.0,0.0,1040.14,False
706.24,2122.43,1039.9,0.0,1.7,0.0,0.0,1039.9,False
703.41,2124.21,1038.56,0.0,1.7,0.0,0.0,1038.56,False
706.26,2121.76,1039.56,0.0,1.7,0.0,0.0,1039.56,False
705.12,2126.17,1040.5,0.0,1.7,0.0,0.0,1040.5,False
704.27,2117.77,1039.59,0.0,1.7,0.0,0.0,1039.59,False
702.05,2119.91,1035.43,0.0,1.7,0.0,0.0,1035.43,False
705.07,2114.35,1034.48,0.0,1.7,0.0,0.0,1034.48,False
701.74,2120.83,1034.82,0.0,1.7,0.0,0.0,1034.82,False
702.24,2118.33,1033.77,0.0,1.7,0.0,0.0,1033.77,False
700.86,2117.9,1033.18,0.0,1.7,0.0,0.0,1033.18,False
702.17,2121.13,1028.66,0.0,1.7,0.0,0.0,1028.66,False
702.94,2117.92,1027.47,0.0,1.7,0.0,0.0,1027.47,False
701.64,2120.36,1025.24,0.0,1.7,0.0,0.0,1025.24,False
698.6,2121.14,1023.61,0.0,1.7,0.0,0.0,1023.61,False
699.59,2122.0,1025.47,0.0,1.7,0.0,0.0,1025.47,False
699.17,2119.1,1022.44,0.0,1.7,0.0,0.0,1022.44,False
699.51,2119.34,1020.78,0.0,1.7,0.0,0.0,1020.78,False
699.43,2115.53,1020.18,0.0,1.7,0.0,0.0,1020.18,False
696.43,2111.17,1021.16,0.0,1.7,0.0,0.0,1021.16,False
694.22,2115.99,1018.15,0.0,1.7,0.0,0.0,1018.15,False
694.23,2116.13,1016.9,0.0,1.7,0.0,0.0,1016.9,False
696.8,2111.66,1014.49,0.0,1.7,0.0,0.0,1014.49,False
695.29,2117.23,1015.76,0.0,1.7,0.0,0.0,1015.76,False
694.05,2117.73,1015.29,0.0,1.7,0.0,0.0,1015.29,False
696.3,2120.94,1010.37,0.0,1.7,0.0,0.0,1010.37,False
693.6,2112.19,1011.19,0.0,1.7,0.0,0.0,1011.19,False
693.22,2113.93,1008.35,0.0,1.7,0.0,0.0,1008.35,False
692.67,2116.39,1003.4,0.0,1.7,0.0,0.0,1003.4,False
692.68,2116.72,1005.09,0.0,1.7,0.0,0.0,1005.09,False
693.17,2114.04,1006.69,0.0,1.7,0.0,0.0,1006.69,False
690.58,2116.14,999.87,0.0,1.7,0.0,0.0,999.87,False
689.78,2112.32,1002.52,0.0,1.7,0.0,0.0,1002.52,False
689.93,2114.85,1000.86,0.0,1.7,0.0,0.0,1000.86,False
689.56,2109.92,997.49,0.0,1.7,0.0,0.0,997.49,False
689.38,2113.72,994.5,0.0,1.7,0.0,0.0,994.5,False
692.22,2113.88,995.05,0.0,1.7,0.0,0.0,995.05,False
689.32,2106.8,993.42,0.0,1.7,0.0,0.0,993.42,False
689.69,2113.21,990.69,0.0,1.7,0.0,0.0,990.69,False
690.2,2114.92,990.27,0.0,1.7,0.0,0.0,990.27,False
690.44,2113.61,991.09,0.0,1.7,0.0,0.0,991.09,False
691.06,2109.26,983.74,0.0,1.7,0.0,0.0,983.74,False
694.02,2108.64,989.21,0.0,1.7,0.0,0.0,989.21,False
699.3,2109.22,988.03,0.0,1.7,0.0,0.0,988.03,False
704.95,2103.71,983.97,0.0,1.7,0.0,0.0,983.97,False
709.16,2106.6,981.22,0.0,1.7,0.0,0.0,981.22,False
715.76,2109.67,983.29,0.0,1.7,0.0,0.0,983.29,False
719.79,2106.27,981.34,0.0,1.7,0.0,0.0,981.34,False
728.86,2108.68,977.76,0.0,1.7,0.0,0.0,977.76,False
734.98,2111.22,975.35,0.0,1.7,0.0,0.0,975.35,False
741.18,2108.74,976.39,0.0,1.7,0.0,0.0,976.39,False
747.04,2111.57,974.88,0.0,1.7,0.0,0.0,974.88,False
752.52,2108.3,971.44,0.0,1.7,0.0,0.0,971.44,False
757.49,2106.22,971.13,0.0,1.7,0.0,0.0,971.13,False
765.6,2105.66,973.68,0.0,1.7,0.0,0.0,973.68,False
769.69,2105.79,970.95,0.0,1.7,0.0,0.0,970.95,False
772.25,2103.03,967.61,0.0,1.7,0.0,0.0,967.61,False
776.46,2104.5,968.17,0.0,1.7,0.0,0.0,968.17,False
780.52,2106.31,967.54,0.0,1.7,0.0,0.0,967.54,False
790.2,2105.86,965.7,0.0,1.7,0.0,0.0,965.7,False
792.73,2105.75,964.12,0.0,1.7,0.0,0.0,964.12,False
797.16,2106.62,962.42,0.0,1.7,0.0,0.0,962.42,False
801.57,2105.69,961.31,0.0,1.7,0.0,0.0,961.31,False
805.8,2108.84,961.32,0.0,1.7,0.0,0.0,961.32,False
809.19,2103.46,957.82,0.0,1.7,0.0,0.0,957.82,False
815.0,2097.9,956.96,0.0,1.7,0.0,0.0,956.96,False
815.8,2098.9,954.51,0.0,1.7,0.0,0.0,954.51,False
819.9,2102.45,953.93,0.0,1.7,0.0,0.0,953.93,False
824.04,2100.49,952.26,0.0,1.7,0.0,0.0,952.26,False
826.72,2109.14,951.31,0.0,1.7,0.0,0.0,951.31,False
832.38,2099.56,947.71,0.0,1.7,0.0,0.0,947.71,False
833.7,2098.11,948.76,0.0,1.7,0.0,0.0,948.76,False
836.85,2100.17,948.16,0.0,1.7,0.0,0.0,948.16,False
836.95,2096.25,945.52,0.0,1.7,0.0,0.0,945.52,False
836.68,2102.4,945.97,0.0,1.7,0.0,0.0,945.97,False
839.92,2098.64,944.1,0.0,1.7,0.0,0.0,944.1,False
837.61,2094.53,943.97,0.0,1.7,0.0,0.0,943.97,False
833.32,2103.29,940.37,0.0,1.7,0.0,0.0,940.37,False
826.96,2103.43,939.6,0.0,1.7,0.0,0.0,939.6,False
804.18,2091.3,940.29,0.0,1.7,0.0,0.0,940.29,False
785.12,2094.17,939.23,0.0,1.7,0.0,0.0,939.23,False
765.78,2095.38,937.01,0.0,1.7,0.0,0.0,937.01,False
740.44,2090.2,935.89,0.0,1.7,0.0,0.0,935.89,False
718.01,2092.44,936.35,0.0,1.7,0.0,0.0,936.35,False
700.65,2094.03,931.51,0.0,1.7,0.0,0.0,931.51,False
686.11,2094.72,934.97,0.0,1.7,0.0,0.0,934.97,False
678.75,2093.28,934.24,0.0,1.7,0.0,0.0,934.24,False
672.12,2094.25,931.84,0.0,1.7,0.0,0.0,931.84,False
669.22,2095.14,932.4,0.0,1.7,0.0,0.0,932.4,False
659.91,2091.15,929.32,0.0,1.7,0.0,0.0,929.32,False
659.85,2093.9,929.42,0.0,1.7,0.0,0.0,929.42,False
657.49,2086.37,927.04,0.0,1.7,0.0,0.0,927.04,False
653.62,2092.71,928.24,0.0,1.7,0.0,0.0,928.24,False
652.55,2088.51,926.83,0.0,1.7,0.0,0.0,926.83,False
652.47,2085.53,926.62,0.0,1.7,0.0,0.0,926.62,False
654.26,2090.94,924.11,0.0,1.7,0.0,0.0,924.11,False
650.89,2084.36,923.69,0.0,1.7,0.0,0.0,923.69,False
646.13,2091.33,922.07,0.0,1.7,0.0,0.0,922.07,False
647.96,2091.97,923.83,0.0,1.7,0.0,0.0,923.83,False
648.13,2091.41,923.08,0.0,1.7,0.0,0.0,923.08,False
649.28,2087.17,920.2,0.0,1.7,0.0,0.0,920.2,False
644.7,2086.31,919.1,0.0,1.7,0.0,0.0,919.1,False
646.8,2089.5,917.69,0.0,1.7,0.0,0.0,917.69,False
642.99,2088.77,918.96,0.0,1.7,0.0,0.0,918.96,False
640.82,2086.01,916.58,0.0,1.7,0.0,0.0,916.58,False
638.4,2088.63,912.49,0.0,1.7,0.0,0.0,912.49,False
639.47,2082.8,914.06,0.0,1.7,0.0,0.0,914.06,False
637.79,2081.65,914.52,0.0,1.7,0.0,0.0,914.52,False
639.81,2087.09,910.91,0.0,1.7,0.0,0.0,910.91,False
637.22,2083.75,910.61,0.0,1.7,0.0,0.0,910.61,False
635.9,2082.36,911.22,0.0,1.7,0.0,0.0,911.22,False
634.58,2082.32,910.14,0.0,1.7,0.0,0.0,910.14,False
631.6,2081.78,907.76,0.0,1.7,0.0,0.0,907.76,False
632.33,2078.03,904.82,0.0,1.7,0.0,0.0,904.82,False
634.03,2081.66,905.62,0.0,1.7,0.0,0.0,905.62,False
632.51,2084.75,903.61,0.0,1.7,0.0,0.0,903.61,False
630.22,2083.49,902.88,0.0,1.7,0.0,0.0,902.88,False
628.81,2083.57,905.97,0.0,1.7,0.0,0.0,905.97,False
628.52,2082.59,902.08,0.0,1.7,0.0,0.0,902.08,False
625.46,2082.99,905.57,0.0,1.7,0.0,0.0,905.57,False
624.47,2085.09,899.3,0.0,1.7,0.0,0.0,899.3,False
622.25,2082.83,898.35,0.0,1.7,0.0,0.0,898.35,False
623.76,2080.27,898.73,0.0,1.7,0.0,0.0,898.73,False
621.01,2082.48,894.96,0.0,1.7,0.0,0.0,894.96,False
620.53,2079.79,896.31,0.0,1.7,0.0,0.0,896.31,False
618.83,2079.12,894.19,0.0,1.7,0.0,0.0,894.19,False
619.69,2080.14,893.52,0.0,1.7,0.0,0.0,893.52,False
616.48,2076.9,893.21,0.0,1.7,0.0,0.0,893.21,False
614.92,2076.93,891.45,0.0,1.7,0.0,0.0,891.45,False
617.85,2074.7,890.91,0.0,1.7,0.0,0.0,890.91,False
613.59,2074.05,889.29,0.0,1.7,0.0,0.0,889.29,False
612.16,2075.84,888.43,0.0,1.7,0.0,0.0,888.43,False
612.25,2076.09,889.89,0.0,1.7,0.0,0.0,889.89,False
606.7,2073.27,887.13,0.0,1.7,0.0,0.0,887.13,False
609.15,2074.9,885.4,0.0,1.7,0.0,0.0,885.4,False
610.35,2066.44,884.05,0.0,1.7,0.0,0.0,884.05,False
607.52,2069.6,884.27,0.0,1.7,0.0,0.0,884.27,False
611.22,2069.5,882.13,0.0,1.7,0.0,0.0,882.13,False
607.96,2073.08,881.39,0.0,1.7,0.0,0.0,881.39,False
607.34,2072.03,878.92,0.0,1.7,0.0,0.0,878.92,False
604.17,2075.63,880.48,0.0,1.7,0.0,0.0,880.48,False
605.22,2069.81,877.01,0.0,1.7,0.0,0.0,877.01,False
600.83,2069.02,878.63,0.0,1.7,0.0,0.0,878.63,False
604.7,2075.48,877.16,0.0,1.7,0.0,0.0,877.16,False
602.8,2071.83,877.02,0.0,1.7,0.0,0.0,877.02,False
600.97,2066.05,875.35,0.0,1.7,0.0,0.0,875.35,False
603.04,2073.36,875.23,0.0,1.7,0.0,0.0,875.23,False
600.76,2072.59,872.51,0.0,1.7,0.0,0.0,872.51,False
600.99,2067.39,873.15,0.0,1.7,0.0,0.0,873.15,False
596.74,2061.24,871.99,0.0,1.7,0.0,0.0,871.99,False
595.37,2069.62,871.65,0.0,1.7,0.0,0.0,871.65,False
595.35,2062.83,869.02,0.0,1.7,0.0,0.0,869.02,False
595.79,2067.34,869.27,0.0,1.7,0.0,0.0,869.27,False
594.59,2067.15,869.1,0.0,1.7,0.0,0.0,869.1,False
596.97,2072.11,866.43,0.0,1.7,0.0,0.0,866.43,False
592.86,2066.52,865.46,0.0,1.7,0.0,0.0,865.46,False
589.95,2063.23,865.25,0.0,1.7,0.0,0.0,865.25,False
591.74,2065.35,865.81,0.0,1.7,0.0,0.0,865.81,False
590.07,2061.32,864.51,0.0,1.7,0.0,0.0,864.51,False
591.21,2065.01,864.2,0.0,1.7,0.0,0.0,864.2,False
592.74,2064.99,863.26,0.0,1.7,0.0,0.0,863.26,False
588.45,2066.42,857.72,0.0,1.7,0.0,0.0,857.72,False
586.74,2068.04,858.92,0.0,1.7,0.0,0.0,858.92,False
589.8,2061.42,856.05,0.0,1.7,0.0,0.0,856.05,False
588.25,2064.38,856.08,0.0,1.7,0.0,0.0,856.08,False
587.78,2062.74,854.85,0.0,1.7,0.0,0.0,854.85,False
586.19,2056.27,853.0,0.0,1.7,0.0,0.0,853.0,False
586.77,2061.85,854.46,0.0,1.7,0.0,0.0,854.46,False
582.9,2056.04,852.24,0.0,1.7,0.0,0.0,852.24,False
583.86,2062.27,850.68,0.0,1.7,0.0,0.0,850.68,False
580.29,2062.9,852.47,0.0,1.7,0.0,0.0,852.47,False
582.83,2059.24,851.18,0.0,1.7,0.0,0.0,851.18,False
582.72,2060.66,848.93,0.0,1.7,0.0,0.0,848.93,False
581.0,2063.62,851.0,0.0,1.7,0.2,1.0,851.0,False
579.87,2062.56,850.41,0.0,1.7,0.2,1.0,850.41,False
577.39,2058.49,848.86,0.0,1.7,0.2,1.0,848.86,False
578.79,2058.11,843.79,0.0,1.7,0.2,1.0,843.79,False
578.73,2053.58,843.98,0.0,1.7,0.0,1.4,843.98,False
578.31,2052.07,845.63,0.0,1.7,0.0,1.4,845.63,False
579.52,2059.7,843.64,0.0,1.7,0.0,1.4,843.64,False
578.94,2057.16,842.0,0.0,1.7,0.0,1.4,842.0,False
573.45,2054.79,845.13,0.0,1.7,0.0,0.9,845.13,False
574.3,2055.93,841.45,0.0,1.7,0.0,0.9,841.45,False
578.34,2061.15,841.83,0.0,1.7,0.0,0.9,841.83,False
573.46,2056.93,839.9,0.0,1.7,0.0,0.9,839.9,False
575.29,2058.86,838.75,0.0,1.7,0.0,0.7,838.75,False
573.44,2059.16,838.42,0.0,1.7,0.0,0.7,838.42,False
573.1,2055.95,836.95,0.0,1.7,0.0,0.7,836.95,False
569.68,2058.37,837.33,0.0,1.7,0.0,0.7,837.33,False
572.91,2053.87,831.89,0.0,1.7,0.0,1.2,831.89,False
572.92,2053.05,833.17,0.0,1.7,0.0,1.2,833.17,False
575.04,2055.9,835.07,0.0,1.7,0.0,1.2,835.07,False
573.3,2056.57,831.23,0.0,1.7,0.0,1.2,831.23,False
576.39,2052.13,835.68,0.0,1.7,0.0,0.7,835.68,False
577.78,2050.65,830.46,0.0,1.7,0.0,0.7,830.46,False
582.65,2050.08,829.53,0.0,1.7,0.0,0.7,829.53,False
579.01,2050.95,829.27,0.0,1.7,0.0,0.7,829.27,False
583.66,2054.49,830.57,0.0,1.7,0.0,18.6,830.57,False
584.15,2050.14,827.31,0.0,1.7,0.0,18.6,827.31,False
586.93,2054.01,829.85,0.0,1.7,0.0,18.6,829.85,False
587.62,2050.87,826.39,0.0,1.7,0.0,18.6,826.39,False
587.39,2055.66,824.67,0.0,1.7,0.0,8.9,824.67,False
588.55,2050.28,825.24,0.0,1.7,0.0,8.9,825.24,False
587.03,2049.83,823.53,0.0,1.7,0.0,8.9,823.53,False
